icao24,dt_s,dist_km,speed_ms,climb_ms,is_fake
fake2302,25.0,368.121,14724.83,-2.05,1
4081c0,10.0,2.255,225.53,0.0,0
adabfe,24.0,5.469,227.88,0.0,0
4bb0e2,10.0,2.519,251.9,0.0,0
8a0508,19.0,9.484,499.16,0.0,0
a042d5,32.0,7.082,221.31,3.57,0
fake9801,15.0,3.133,208.85,63.7,1
899131,21.0,2.499,119.01,-2.54,0
fake4762,25.0,9.707,388.27,-3.24,1
71c700,32.0,0.321,10.03,0.0,0
86d1f3,32.0,6.267,195.84,0.0,0
71ca03,146.0,0.0,0.0,0.0,0
ac2fa4,346.0,0.193,0.56,0.0,0
06a1c0,32.0,7.779,243.08,0.0,0
c8221a,20.0,0.123,6.13,0.0,0
48c121,19.0,4.739,249.41,0.0,0
344295,49.0,10.442,213.1,18.19,0
4cae69,30.0,6.698,223.27,0.0,0
a8bc71,32.0,4.039,126.23,-6.43,0
fake3317,15.0,3.167,211.13,184.25,1
aa6ac0,10.0,1.346,134.58,1.52,0
4d2087,32.0,7.867,245.83,3.33,0
abf78f,10.0,1.996,199.64,-11.43,0
86803d,19.0,0.0,0.0,0.0,0
44056b,30.0,6.944,231.48,0.0,0
868338,24.0,3.57,148.77,-6.67,0
a19343,24.0,4.445,185.22,-4.76,0
a29a37,20.0,1.517,75.86,-3.05,0
4867c0,32.0,7.236,226.13,-0.24,0
fake5400,25.0,9.47,378.8,-4.95,1
7c6b0d,10.0,2.495,249.47,0.76,0
4bbd15,5.0,2.47,493.99,9.14,0
aae597,20.0,5.354,267.7,-0.38,0
40097c,49.0,3.632,74.12,10.42,0
a84d25,19.0,4.344,228.62,0.0,0
aa0296,31.0,1.718,55.44,-1.97,0
4b15ee,20.0,4.032,201.62,1.14,0
7c05d2,28.0,1.2,42.84,-0.82,0
c03019,26.0,0.013,0.51,0.0,0
86d5e5,10.0,2.285,228.54,6.86,0
abb930,10.0,2.504,250.36,0.0,0
71be34,27.0,5.074,187.92,0.0,0
fake4416,20.0,3.761,188.06,65.72,1
a9d5e7,20.0,4.846,242.29,-10.29,0
aae5a9,15.0,0.01,0.65,0.0,0
fake6192,20.0,186.986,9349.3,-0.52,1
461f9a,25.0,0.0,0.0,0.0,0
fake7099,25.0,5.898,235.92,141.7,1
a0a2bd,30.0,7.301,243.35,0.0,0
4a2022,10.0,2.193,219.32,5.33,0
7c2d95,30.0,3.044,101.45,-1.52,0
88510e,18.0,1.578,87.69,-5.08,0
4d00ed,31.0,7.258,234.13,0.0,0
86d61c,37.0,0.0,0.0,0.0,0
fake7550,25.0,5.272,210.89,61.3,1
c1e5f1,27.0,0.007,0.27,0.0,0
49d3fa,24.0,5.164,215.16,7.3,0
fake3754,25.0,9.885,395.4,-3.37,1
4d222b,24.0,5.358,223.27,0.0,0
fake3950,20.0,4.234,211.72,58.99,1
503d1f,14.0,26.189,1870.63,8.71,0
347694,27.0,6.274,232.36,6.49,0
89655d,27.0,5.015,185.73,3.95,0
a5954e,24.0,3.223,134.31,0.0,0
aa6f80,20.0,4.298,214.91,0.0,0
c81959,32.0,4.122,128.81,-5.72,0
fake4170,25.0,4.587,183.47,56.64,1
fake3288,15.0,3.403,226.84,47.63,1
a88075,32.0,6.227,194.6,-8.33,0
48455a,32.0,3.458,108.06,13.81,0
a120fe,32.0,8.171,255.35,-7.62,0
a1d873,32.0,2.346,73.32,-3.81,0
424381,32.0,7.085,221.41,0.0,0
7cf5f1,38.0,0.126,3.3,0.0,0
4ba91a,9.0,1.628,180.86,0.0,0
3986e4,19.0,4.473,235.4,0.0,0
398640,20.0,3.713,185.64,-13.72,0
a05688,28.0,2.414,86.23,0.0,0
4b1806,33.0,0.0,0.0,0.0,0
a657b4,30.0,2.117,70.58,0.0,0
a9b275,10.0,2.085,208.45,6.1,0
fake3645,15.0,2.952,196.81,167.23,1
502d45,32.0,6.202,193.82,0.0,0
ac0094,30.0,6.778,225.93,0.0,0
4ca769,10.0,0.684,68.39,-3.05,0
4bcda6,11.0,2.312,210.21,0.0,0
39de4f,25.0,0.0,0.0,0.0,0
4ca24f,28.0,3.267,116.68,-2.72,0
461f5a,9.0,2.262,251.3,0.0,0
c05840,21.0,5.352,254.85,0.0,0
738101,23.0,7.038,306.02,0.0,0
4401fa,21.0,4.365,207.86,-7.98,0
4ca960,24.0,6.112,254.66,0.0,0
348204,20.0,4.295,214.77,0.76,0
4d23c3,30.0,7.677,255.91,0.0,0
501c15,30.0,7.252,241.74,0.0,0
a5287c,32.0,5.262,164.44,11.43,0
ac6645,30.0,7.616,253.86,0.0,0
4b027e,24.0,5.074,211.42,-4.76,0
861eb4,30.0,5.799,193.28,14.48,0
8016d2,20.0,5.105,255.25,0.0,0
781102,32.0,4.204,131.37,11.19,0
406017,31.0,7.252,233.94,12.04,0
44cdcb,28.0,5.086,181.65,-5.17,0
aa0296,27.0,1.485,54.99,-1.13,0
3c656e,28.0,6.733,240.47,0.0,0
4d228b,32.0,6.96,217.5,0.0,0
3c6758,24.0,5.605,233.52,0.32,0
fake7568,20.0,276.384,13819.21,-3.87,1
8964bb,11.0,2.316,210.51,-0.69,0
4072c7,25.0,0.0,0.0,0.0,0
4bcde7,19.0,4.459,234.7,0.0,0
ac692a,19.0,0.136,7.14,0.0,0
408092,30.0,8.11,270.34,0.0,0
c05ee5,24.0,5.204,216.85,-9.84,0
76cdba,2.0,0.0,0.0,0.0,0
fake3689,20.0,392.672,19633.62,4.88,1
392ae6,20.0,3.911,195.53,11.81,0
a09b65,32.0,7.649,239.04,0.0,0
440bcb,31.0,4.268,137.66,-6.64,0
fake7362,25.0,5.043,201.72,68.53,1
345388,20.0,1.818,90.9,11.05,0
71ca03,10.0,0.344,34.36,-0.76,0
38d47c,27.0,1.246,46.13,2.26,0
fake6751,15.0,2.863,190.88,138.62,1
06a108,20.0,2.334,116.68,-6.86,0
46b8ad,20.0,2.833,141.65,10.67,0
a87942,10.0,2.222,222.21,-11.43,0
0ac9ef,28.0,6.568,234.56,1.63,0
040190,10.0,2.265,226.47,0.76,0
7c6ae5,10.0,1.389,138.94,-8.38,0
4d2336,30.0,6.917,230.56,0.25,0
0d0d48,9.0,1.481,164.58,6.77,0
899068,36.0,0.0,0.0,0.0,0
fake1311,20.0,203.914,10195.68,-3.5,1
7c61c3,32.0,2.751,85.98,0.0,0
47808b,10.0,0.99,99.02,0.0,0
a8295d,32.0,7.529,235.29,0.0,0
a471e0,36.0,9.555,265.41,0.0,0
0c20f3,28.0,6.54,233.58,0.0,0
46b8b3,10.0,1.407,140.7,16.0,0
461f69,31.0,0.0,0.0,0.25,0
7c4556,20.0,1.124,56.2,0.38,0
aa6e2d,27.0,7.25,268.53,0.0,0
a3d10f,25.0,0.0,0.0,0.0,0
fake3440,25.0,4.988,199.51,63.99,1
392af1,30.0,6.889,229.63,0.0,0
84659e,31.0,6.745,217.59,0.0,0
780d0f,14.0,2.499,178.52,-8.16,0
471efd,32.0,7.736,241.75,0.0,0
c023c5,21.0,1.43,68.08,0.0,0
4bab25,19.0,4.497,236.67,0.0,0
70c0e1,31.0,7.605,245.32,0.0,0
0d0e01,6.0,1.345,224.1,0.0,0
85e27c,27.0,5.219,193.31,-6.49,0
a04a49,29.0,0.011,0.38,0.0,0
0c20a7,31.0,6.503,209.77,8.6,0
fake8149,20.0,183.143,9157.15,1.78,1
781afd,22.0,3.341,151.86,-10.39,0
a60652,30.0,2.018,67.27,-0.25,0
78168c,32.0,6.268,195.87,0.0,0
fake1752,20.0,4.17,208.49,51.14,1
44d068,30.0,0.179,5.97,0.0,0
fake8776,20.0,4.209,210.43,151.62,1
fake1753,25.0,5.932,237.27,153.7,1
502d0c,24.0,4.958,206.59,0.0,0
468151,20.0,0.775,38.73,0.0,0
fake2618,25.0,4.636,185.46,59.64,1
040240,20.0,3.632,181.59,-17.14,0
80145b,84.0,20.024,238.38,14.06,0
a6a303,28.0,1.216,43.43,-2.45,0
48436e,30.0,7.72,257.33,0.25,0
471f44,30.0,2.273,75.78,-4.06,0
fake1323,15.0,2.952,196.77,195.94,1
3c4a8c,20.0,5.399,269.97,0.0,0
7c6de9,30.0,6.499,216.62,0.0,0
440da5,32.0,6.896,215.49,0.0,0
3c666e,28.0,4.188,149.59,0.0,0
76cd48,14.0,4.098,292.7,0.0,0
7cfa94,10.0,2.375,237.55,0.0,0
4ba94f,31.0,7.596,245.04,0.0,0
4b17fb,27.0,0.0,0.0,0.0,0
3c5422,10.0,2.456,245.6,0.0,0
ad385f,24.0,0.158,6.59,0.0,0
7c2f20,24.0,1.709,71.21,-2.54,0
4bcde7,29.0,6.712,231.46,0.0,0
801600,20.0,4.741,237.05,0.0,0
fake5877,15.0,5.475,364.97,-1.51,1
4b15d7,32.0,8.167,255.21,0.0,0
4ca757,31.0,3.207,103.45,-4.18,0
ab8862,30.0,7.834,261.14,0.0,0
7801cb,25.0,2.517,100.69,-2.13,0
a4cf12,10.0,1.274,127.36,0.0,0
a0031e,32.0,2.038,63.7,0.0,0
c822e4,10.0,1.719,171.87,-8.38,0
fake5795,25.0,8.444,337.78,-4.94,1
451d86,24.0,5.328,221.98,0.0,0
4ba0e5,32.0,2.108,65.87,0.0,0
4bc899,10.0,2.414,241.43,0.0,0
4a068c,32.0,4.923,153.83,-7.38,0
a3b8f5,27.0,6.749,249.95,0.0,0
780a7a,29.0,0.0,0.0,0.0,0
ae1ffa,18.0,0.333,18.5,-0.42,0
a18504,19.0,5.295,278.71,0.0,0
7c6c9a,31.0,5.516,177.93,-9.09,0
fake3108,15.0,3.0,200.03,241.17,1
861bec,8.0,0.048,6.0,0.0,0
485061,32.0,7.876,246.13,7.14,0
c023c5,28.0,2.529,90.33,-4.35,0
3444da,24.0,5.206,216.91,0.0,0
a8295d,24.0,5.375,223.96,0.0,0
a38034,30.0,1.839,61.32,-3.56,0
4b1619,27.0,5.659,209.6,0.0,0
4892c1,30.0,3.941,131.37,13.21,0
48c1a2,24.0,5.68,236.67,0.0,0
ab6851,19.0,4.302,226.44,0.0,0
4bb275,24.0,5.151,214.62,0.32,0
7c806e,31.0,6.877,221.84,0.0,0
71c713,32.0,9.651,301.61,0.0,0
a5cc11,4.0,0.072,18.07,-1.9,0
48c2a1,32.0,6.027,188.35,0.0,0
abb5e2,11.0,1.512,137.41,13.16,0
71bd07,32.0,8.934,279.19,0.0,0
4951f0,20.0,4.308,215.39,-10.29,0
4bb145,28.0,7.528,268.85,0.0,0
8013e2,21.0,6.095,290.26,0.0,0
00b22b,31.0,7.938,256.06,6.15,0
48c1a8,32.0,6.198,193.68,0.0,0
fake8712,15.0,6.295,419.64,-2.09,1
a2cf3b,32.0,6.861,214.41,0.0,0
4cadee,19.0,4.788,252.01,0.4,0
abf949,30.0,7.075,235.82,0.51,0
a8cfb3,30.0,3.973,132.44,0.25,0
3c66e5,28.0,6.118,218.51,0.27,0
7c6b36,12.0,2.454,204.47,0.0,0
a51d48,16.0,1.039,64.95,0.48,0
7c7aac,20.0,3.829,191.46,-8.0,0
ab120a,30.0,7.39,246.33,0.0,0
a12f56,17.0,5.239,308.2,0.0,0
4bb289,31.0,7.03,226.77,0.0,0
fake5452,20.0,4.031,201.56,187.49,1
4d21dc,10.0,2.563,256.31,0.0,0
34660e,20.0,4.565,228.24,6.48,0
fake8915,20.0,3.76,187.98,62.01,1
3991ea,31.0,6.993,225.59,-0.25,0
fake8527,15.0,4.875,325.02,-2.28,1
a44521,10.0,1.392,139.2,-6.86,0
c02067,9.0,0.864,96.03,9.31,0
48c1a4,26.0,5.698,219.17,0.0,0
a7cdf6,27.0,1.214,44.96,0.0,0
fake8551,15.0,3.313,220.88,249.06,1
3c618b,19.0,4.058,213.58,0.0,0
a8eb16,28.0,7.215,257.69,0.0,0
aaf828,19.0,5.189,273.08,-2.01,0
44017c,28.0,2.113,75.48,10.34,0
782259,31.0,5.715,184.36,0.0,0
851bba,10.0,1.958,195.81,12.95,0
800460,19.0,4.259,224.17,7.22,0
a28326,32.0,2.068,64.63,0.24,0
a6456d,30.0,5.999,199.96,-5.33,0
a37032,31.0,7.145,230.47,0.25,0
a1ed21,10.0,0.267,26.68,0.0,0
a8bfe0,34.0,5.609,164.96,-6.05,0
c00bd4,31.0,6.633,213.97,0.0,0
abcf7f,20.0,6.015,300.77,0.0,0
3991ea,32.0,7.176,224.24,0.0,0
ab2056,20.0,1.068,53.4,0.0,0
39d304,29.0,6.083,209.77,0.0,0
43a8f4,21.0,4.047,192.73,9.07,0
a960e3,32.0,2.476,77.39,-2.14,0
4b18f1,32.0,7.569,236.53,0.0,0
fake1725,25.0,9.289,371.57,1.85,1
fake4629,25.0,154.945,6197.82,-2.19,1
4b18f4,10.0,2.481,248.08,0.0,0
344156,20.0,4.172,208.61,-4.95,0
060036,20.0,4.016,200.82,6.48,0
3c49cc,32.0,5.579,174.36,0.0,0
a5cbf3,73.0,0.071,0.97,0.0,0
fake6242,15.0,3.553,236.88,48.86,1
ab2760,20.0,4.49,224.5,0.0,0
a2b198,32.0,7.725,241.4,0.0,0
40756a,20.0,4.727,236.33,0.0,0
48c2a0,32.0,3.246,101.44,-5.71,0
392aed,18.0,4.414,245.2,5.08,0
a8b2fc,20.0,0.86,42.98,3.05,0
4aca88,11.0,0.0,0.0,15.93,0
c027a1,20.0,1.117,55.86,-2.67,0
4ca763,30.0,7.527,250.9,0.0,0
4ba91a,22.0,5.078,230.8,0.0,0
345583,29.0,7.29,251.38,0.0,0
896598,10.0,2.642,264.18,0.0,0
fake6788,25.0,297.014,11880.56,1.9,1
48c124,30.0,6.285,209.51,0.0,0
71bd79,31.0,5.959,192.23,0.0,0
8940a0,24.0,5.691,237.14,0.0,0
fake4463,20.0,7.376,368.82,-3.95,1
3c48f1,32.0,4.102,128.19,-5.48,0
39de54,20.0,4.922,246.09,0.0,0
503fc4,28.0,6.268,223.85,-2.99,0
155c04,10.0,2.063,206.28,0.0,0
781ba8,21.0,0.164,7.81,0.0,0
4cadea,28.0,5.644,201.59,11.16,0
fake2551,25.0,10.376,415.04,0.52,1
4d2215,32.0,6.803,212.6,0.0,0
4cae00,32.0,8.046,251.43,6.19,0
4baa4c,19.0,4.353,229.12,0.4,0
fake1279,20.0,4.598,229.89,163.7,1
4692ce,10.0,2.188,218.77,6.1,0
0c217c,20.0,4.53,226.51,-4.95,0
4bb101,32.0,8.95,279.69,3.1,0
71c235,24.0,3.896,162.33,-11.11,0
48c129,19.0,4.247,223.53,0.0,0
3007f2,32.0,2.611,81.6,-4.05,0
c01074,19.0,3.97,208.93,0.0,0
aca35d,31.0,4.151,133.91,0.0,0
48c238,20.0,5.243,262.17,0.0,0
fake9691,15.0,244.049,16269.91,-0.46,1
344449,30.0,3.348,111.59,5.84,0
346605,24.0,5.118,213.24,0.0,0
fake9738,15.0,3.228,215.2,211.12,1
ac3857,29.0,5.429,187.2,-8.41,0
4d22c8,28.0,2.591,92.53,-2.72,0
ac6266,32.0,6.593,206.04,12.86,0
407d00,20.0,4.852,242.59,5.33,0
84b7fa,11.0,2.55,231.83,0.0,0
fake3195,25.0,4.539,181.58,49.76,1
46f06b,73.0,0.054,0.74,0.0,0
43bfdf,32.0,0.319,9.97,0.0,0
c03001,10.0,2.778,277.81,3.05,0
503ee8,24.0,0.164,6.84,0.0,0
a22432,27.0,1.324,49.04,0.56,0
a0c0ea,19.0,3.526,185.59,-10.03,0
a3b4e9,20.0,2.663,133.15,-4.19,0
4d2289,19.0,4.658,245.16,8.02,0
8966c5,32.0,8.597,268.66,0.0,0
71c031,20.0,4.264,213.2,0.0,0
a3a9eb,21.0,4.723,224.91,0.0,0
7c2e48,30.0,5.5,183.32,8.89,0
7816b3,20.0,3.027,151.34,-5.33,0
a12731,31.0,7.51,242.25,0.0,0
acf486,32.0,7.219,225.59,-0.24,0
a9b275,32.0,6.419,200.59,4.76,0
7cf62d,20.0,0.058,2.89,0.0,0
71c388,21.0,4.011,191.01,0.36,0
486740,19.0,4.474,235.5,0.0,0
4080ad,41.0,0.166,4.05,0.0,0
ab120a,10.0,2.429,242.92,0.0,0
fake7942,25.0,5.621,224.82,64.48,1
a16db9,30.0,6.286,209.55,-0.25,0
4ca9cf,32.0,3.914,122.3,-6.67,0
4bb26b,28.0,6.395,228.4,0.27,0
fake1369,25.0,4.564,182.57,48.82,1
a4f2ee,20.0,4.895,244.77,0.0,0
a09a01,28.0,1.218,43.49,0.27,0
a75238,19.0,4.765,250.79,-0.4,0
440062,26.0,4.21,161.93,14.95,0
abfac6,32.0,7.35,229.68,6.91,0
485789,21.0,5.359,255.21,0.0,0
4ca86e,27.0,6.941,257.06,0.0,0
a5540c,30.0,7.053,235.08,0.0,0
a314d9,32.0,6.213,194.17,10.95,0
885305,27.0,5.885,217.98,-11.29,0
7c1924,31.0,2.573,82.99,0.0,0
a83781,32.0,4.819,150.6,-7.86,0
461fa0,32.0,7.989,249.67,0.0,0
15205d,30.0,6.876,229.2,0.0,0
43eaad,28.0,3.408,121.73,0.0,0
fake6749,15.0,3.181,212.06,53.24,1
781afd,115.0,19.046,165.62,-2.92,0
4ba9c4,28.0,7.048,251.7,0.0,0
503d1f,14.0,674.197,48156.93,8.16,0
4b028f,30.0,6.13,204.34,0.0,0
ad60b7,20.0,4.457,222.86,-0.38,0
fake3077,20.0,4.384,219.22,231.63,1
7c2d95,27.0,2.784,103.11,-1.98,0
fake9995,20.0,4.396,219.82,160.67,1
345613,11.0,1.701,154.6,-8.31,0
44023f,10.0,2.224,222.43,0.0,0
a114a4,30.0,2.751,91.71,0.25,0
a36562,31.0,8.517,274.74,0.0,0
3c49cb,9.0,17.603,1955.84,-94.83,0
4b027d,10.0,2.546,254.62,0.0,0
3c4b21,32.0,8.218,256.82,0.0,0
4bb47a,32.0,7.839,244.97,-5.24,0
adbe91,32.0,7.698,240.55,0.0,0
347255,30.0,7.591,253.03,0.0,0
440821,20.0,3.717,185.86,0.0,0
800c65,30.0,3.626,120.86,0.0,0
76ceed,30.0,3.856,128.53,-1.27,0
4bb86a,21.0,4.77,227.15,-14.51,0
780a49,25.0,5.0,200.02,9.75,0
4d2278,20.0,4.436,221.78,-0.38,0
fake3907,20.0,3.921,196.07,49.02,1
781237,15.0,9.058,603.9,1.02,0
4bce47,30.0,6.796,226.52,0.0,0
71c293,11.0,2.576,234.16,0.0,0
4a0443,28.0,3.096,110.57,4.35,0
020104,61.0,0.0,0.0,0.0,0
fake7688,20.0,260.116,13005.79,3.39,1
4bc88e,10.0,2.306,230.65,3.05,0
781581,28.0,6.37,227.51,-4.63,0
7c4394,32.0,1.093,34.16,-3.81,0
a3d10f,31.0,0.0,0.0,0.0,0
4d22b2,32.0,8.219,256.84,-2.62,0
46b82b,27.0,1.197,44.32,0.0,0
7c2595,10.0,0.197,19.69,0.76,0
4bb265,31.0,6.609,213.2,0.0,0
a4dab6,9.0,2.409,267.63,0.0,0
aa2dcc,26.0,1.341,51.58,0.29,0
471fa4,10.0,2.248,224.8,0.0,0
4bab53,23.0,0.0,0.0,0.0,0
c07cf6,19.0,1.717,90.39,0.0,0
a11fc1,19.0,0.173,9.11,0.0,0
4d221f,20.0,4.833,241.67,0.0,0
440631,10.0,1.651,165.12,12.95,0
4cac8a,24.0,0.0,0.0,0.0,0
471f58,10.0,2.147,214.67,0.0,0
4691c4,20.0,3.905,195.27,0.0,0
4d23a4,20.0,3.502,175.08,-4.57,0
abb94f,30.0,6.663,222.09,-4.83,0
896179,33.0,0.0,0.0,0.0,0
a6b7f0,21.0,1.825,86.92,5.08,0
8462ee,19.0,2.589,136.26,0.0,0
fake7618,20.0,7.688,384.39,3.88,1
fake8924,15.0,3.31,220.69,43.22,1
a97da0,21.0,3.71,176.67,0.0,0
4d2329,19.0,2.479,130.47,9.63,0
406c71,10.0,0.087,8.7,0.0,0
a480ad,30.0,1.785,59.49,0.0,0
aa720f,19.0,4.222,222.19,0.0,0
4a2022,28.0,5.768,205.99,0.0,0
fake4621,20.0,6.579,328.94,3.29,1
a25925,17.0,0.051,2.97,0.0,0
fake3370,15.0,3.186,212.41,223.81,1
4400f3,24.0,5.891,245.47,0.0,0
4d21fd,32.0,6.277,196.16,0.0,0
fake1553,25.0,5.651,226.05,53.29,1
fake8542,20.0,224.588,11229.38,-3.93,1
4b1619,30.0,6.39,213.01,-0.25,0
adcca6,24.0,5.435,226.46,5.4,0
4cae61,32.0,7.51,234.68,5.24,0
4b15ed,33.0,7.526,228.07,-0.23,0
76cccd,32.0,4.43,138.43,-6.19,0
4aca8a,24.0,2.155,89.81,6.35,0
abadd6,10.0,1.844,184.4,-11.43,0
4baa54,20.0,4.709,235.45,0.0,0
a4fc00,109.0,28.696,263.27,0.0,0
4cae57,16.0,0.0,0.0,0.0,0
7502b2,32.0,5.443,170.11,-9.29,0
fake4659,25.0,8.008,320.31,-1.44,1
151ddb,41.0,0.0,0.0,0.0,0
a75a24,20.0,2.441,122.03,1.9,0
c02ed9,17.0,4.105,241.44,0.0,0
3c64ac,31.0,8.309,268.02,0.0,0
06a069,27.0,6.257,231.74,0.0,0
ada922,10.0,0.991,99.11,0.0,0
fake1876,25.0,5.028,201.11,216.24,1
a3d10f,30.0,0.0,0.0,0.0,0
880453,24.0,5.156,214.82,0.0,0
151d58,19.0,3.513,184.92,0.0,0
ad2095,24.0,5.174,215.58,-3.17,0
7c1ca2,11.0,1.293,117.57,0.0,0
c07bc7,24.0,4.985,207.71,0.0,0
78929b,31.0,8.491,273.89,0.0,0
fake4275,25.0,330.834,13233.37,0.76,1
a2396e,10.0,2.173,217.3,0.76,0
440625,32.0,3.468,108.39,-2.86,0
4b84cd,27.0,4.356,161.35,15.24,0
c05220,30.0,3.478,115.94,-5.59,0
abe40a,18.0,4.267,237.06,0.0,0
8681b2,20.0,2.379,118.94,15.62,0
aa5457,11.0,2.56,232.72,0.0,0
fake3339,20.0,355.492,17774.6,1.57,1
502d43,20.0,4.689,234.43,0.0,0
a960e3,31.0,2.332,75.24,-1.47,0
4d220b,10.0,2.456,245.56,7.62,0
a5762f,31.0,1.948,62.85,-2.21,0
aa2abc,20.0,3.941,197.06,12.19,0
76cc6f,27.0,7.024,260.15,0.28,0
3c4598,32.0,8.305,259.54,0.0,0
7c6a53,10.0,1.091,109.14,-4.57,0
3c6635,32.0,5.013,156.65,13.81,0
fake2529,15.0,5.867,391.17,4.15,1
48c2a4,20.0,3.996,199.81,0.0,0
44d1a1,20.0,4.57,228.49,0.0,0
4ca9c1,20.0,4.613,230.67,0.0,0
71ba04,27.0,8.295,307.22,0.0,0
503e9b,19.0,4.249,223.65,0.4,0
781e4c,33.0,6.948,210.54,0.0,0
471f6f,19.0,3.968,208.85,0.0,0
a9cb18,28.0,7.832,279.73,0.0,0
8990ce,9.0,2.194,243.77,-2.54,0
4d22b7,29.0,6.044,208.42,0.0,0
461f55,30.0,0.0,0.0,7.37,0
ac015f,19.0,4.292,225.91,0.0,0
346183,31.0,4.815,155.31,-12.54,0
aab276,20.0,5.304,265.19,0.0,0
a5ac14,10.0,2.346,234.59,0.0,0
394c14,20.0,4.636,231.79,-4.95,0
fake6899,20.0,4.344,217.19,50.57,1
459a62,10.0,2.386,238.59,0.0,0
71c072,31.0,6.506,209.88,8.36,0
800543,7.0,1.856,265.07,0.0,0
ac3fc5,26.0,5.366,206.4,0.0,0
fake8892,25.0,5.915,236.62,142.67,1
46a60f,9.0,1.32,146.71,-7.62,0
fake8941,20.0,254.877,12743.84,0.35,1
4ca9cf,10.0,1.092,109.23,-6.1,0
896169,11.0,2.718,247.1,0.0,0
fake4275,20.0,337.546,16877.31,-3.39,1
44082c,11.0,1.088,98.93,6.93,0
fake6384,15.0,5.7,380.01,-4.67,1
407f19,24.0,6.682,278.43,0.0,0
4acb42,10.0,2.135,213.46,0.0,0
502ce6,19.0,0.0,0.0,0.0,0
a4482e,27.0,6.556,242.83,0.28,0
a76fe4,20.0,1.312,65.61,-0.76,0
a22642,24.0,5.837,243.23,7.3,0
4d2225,32.0,7.24,226.26,0.0,0
406544,32.0,6.907,215.83,0.0,0
71ba10,24.0,3.856,160.68,-11.75,0
780d73,59.0,13.637,231.13,0.13,0
39de55,30.0,6.17,205.68,-0.25,0
7c7c9c,20.0,5.633,281.64,0.0,0
4b84cd,10.0,1.685,168.45,14.48,0
4952c7,31.0,4.5,145.17,14.5,0
4ca703,10.0,2.503,250.3,0.0,0
a042d5,10.0,2.171,217.06,3.05,0
aae5eb,20.0,3.627,181.35,12.57,0
02013d,33.0,8.92,270.3,0.0,0
7c0684,4.0,0.033,8.34,0.0,0
4bb0ef,27.0,5.823,215.65,-5.08,0
4b028e,30.0,6.467,215.56,0.0,0
ac36a9,10.0,2.236,223.63,0.0,0
76cd75,9.0,1.946,216.25,9.31,0
a44983,31.0,0.011,0.36,0.0,0
a7ebc9,28.0,1.39,49.66,0.0,0
ae63bd,28.0,2.275,81.24,-3.54,0
710110,32.0,8.698,271.8,0.0,0
a0c581,30.0,4.032,134.39,-3.56,0
46b821,31.0,0.391,12.62,0.0,0
a2ca64,27.0,7.612,281.91,0.0,0
4bc899,30.0,7.076,235.88,0.0,0
4866ee,10.0,2.173,217.33,0.0,0
c03001,20.0,5.824,291.21,3.81,0
48ae07,30.0,8.215,273.83,0.25,0
8007cd,30.0,7.213,240.45,7.37,0
4d225a,20.0,4.86,242.99,0.0,0
511188,27.0,6.802,251.92,-5.08,0
4951cc,21.0,4.323,205.85,2.54,0
846491,30.0,1.079,35.95,3.56,0
73828a,32.0,7.645,238.89,0.0,0
fake6291,25.0,5.715,228.62,65.67,1
a37eca,20.0,1.004,50.2,0.38,0
7c7aa6,20.0,4.913,245.63,0.0,0
a144e5,30.0,6.129,204.31,-11.68,0
fake8594,20.0,4.005,200.27,59.96,1
abb1c2,10.0,1.619,161.87,-8.38,0
4952a4,24.0,6.351,264.63,0.0,0
711486,19.0,4.432,233.25,0.0,0
47ba78,27.0,0.123,4.56,0.0,0
7c3af4,10.0,0.67,67.04,0.76,0
4aca53,19.0,0.231,12.18,0.0,0
40797a,10.0,2.714,271.36,0.0,0
a97282,32.0,7.868,245.88,0.0,0
a55b50,20.0,4.702,235.12,4.57,0
4d2090,31.0,6.84,220.65,7.13,0
3c6657,20.0,3.253,162.66,-8.0,0
348249,20.0,2.516,125.82,-5.33,0
4caa59,32.0,6.839,213.73,0.0,0
4bb855,32.0,7.528,235.26,0.24,0
ad2cb0,20.0,5.16,257.98,0.0,0
a11fc1,22.0,0.17,7.71,0.0,0
ad114f,31.0,1.434,46.27,0.74,0
fake9918,15.0,5.088,339.17,-4.76,1
86da38,31.0,4.72,152.26,-0.74,0
06a158,30.0,0.0,0.0,5.59,0
801649,33.0,3.87,117.26,-5.54,0
7c5301,30.0,2.699,89.96,13.21,0
8990c4,23.0,0.226,9.83,0.0,0
39d307,19.0,4.225,222.39,0.0,0
a1bb45,9.0,0.0,0.0,0.0,0
46b826,20.0,3.89,194.51,7.24,0
48c22d,20.0,4.008,200.41,0.0,0
aaed5a,19.0,4.667,245.62,0.0,0
800c65,20.0,2.341,117.06,0.0,0
4952cc,24.0,5.21,217.08,0.0,0
0093b6,30.0,1.359,45.29,0.25,0
aa6e2d,20.0,5.273,263.67,0.0,0
fake7473,15.0,2.759,183.94,201.77,1
a65086,27.0,6.462,239.32,0.0,0
a359c2,20.0,0.0,0.0,0.0,0
fake7261,25.0,5.308,212.34,53.17,1
3444da,31.0,6.702,216.19,0.0,0
71c553,30.0,2.153,71.77,-2.79,0
47c0d9,31.0,0.0,0.0,0.0,0
a11e8b,20.0,3.394,169.71,-5.33,0
4d00ca,20.0,2.999,149.96,0.0,0
4d224f,20.0,5.145,257.23,0.0,0
345543,20.0,3.928,196.4,0.0,0
040123,29.0,0.176,6.06,0.0,0
